Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^GSPC,type
1999-07-02,0.020036012338934515,0.0033112238574546284,0.0,0.004704025232972152,0.012893597753425896,0.003629599135515729,0.0005120463063547236,0.0,0.005205411695811381,0.007402157771673241,daily
1999-07-06,-0.004678702881992939,0.018559166480416056,0.008259447505720337,0.0010419665304954625,-0.005668310084517461,-0.0006041232811893534,-0.003073925028745653,-0.002125269419955256,0.008273369891062355,-0.00223072881299571,daily
1999-07-07,-0.005878874978936315,-0.0027071764640310744,-0.0035314239200297704,-0.007318621959229635,0.011678240835413968,-0.004238833873299361,0.00919357244791131,0.006362305758386919,-0.009312510202752108,0.005560392122590638,daily
1999-07-08,-0.007100275220883395,0.006486169637192175,-0.00354408910764189,0.0036662110906489132,0.013393736320176979,-0.007919506584811163,-0.008168380796587785,-0.0021159849337329547,-0.008350666444114096,-0.0010321125614323604,daily
1999-07-09,0.015906161961540488,-0.0005390865655441057,0.001182684280599834,0.001044790974095532,0.010659706987569337,0.004880459639648617,0.0,0.004227885871029042,0.0,0.006333784708249962,daily
1999-07-12,-0.006450200781795181,0.01019059311934741,-0.00830839050671391,-0.008916538622137418,0.001461920872584113,-0.0018269177353873564,-0.004108198258722538,0.0021072586420490583,-0.006309214164395314,-0.002983219123544768,daily
1999-07-13,-0.0005881901838882511,-0.009651506553803283,-0.010784639678046135,-0.00369544529339169,-0.004391528196208183,0.0036519709109760277,-0.004643122411181997,-0.0021072586420489885,-0.007410800919392667,-0.0039674891976497475,daily
1999-07-14,-0.005310776172454344,0.0016153201864424474,0.002405726879006775,0.005274491798378256,0.012391230594017878,-0.0030426741224398564,0.006185576250007086,0.0021072586420490583,0.002122631047206737,0.003302604028617143,daily
1999-07-15,-0.015504488786571931,0.009102950163285729,0.00897443204237485,0.006815130708353505,0.007217873899708783,0.01090960025571515,0.015298589912129644,0.004726660160883398,0.013168617196633479,0.008155890919213113,daily
1999-07-16,0.008974140374564702,-0.006417127162386919,0.005346252504729971,0.001566266354041245,0.008948872798184581,-0.0018099752092128548,0.011572655481789375,0.0005230457622253243,0.005739642139030629,0.006477206990358061,daily
1999-07-19,-0.009575524266081091,-0.003762016699950797,-0.007134555965366172,0.001042714240474784,-0.012190943967906908,-0.008489928983228878,-0.009550205905846385,-0.004197021845535219,-0.0020832624180573173,-0.00787570341458358,daily
1999-07-20,-0.0018053267111932867,-0.026741063598440945,-0.012608860829668049,-0.0010427142404747978,-0.042371650245976646,-0.008562766763362954,0.004534798046242342,-0.0042149993676010205,-0.02641464422246598,-0.021941843610886545,daily
1999-07-21,-0.0024125835286142898,0.011001060478113195,-0.011547149752433882,-0.0010439049452438958,0.008619409106949442,0.004290232007292026,0.006015816836962154,-0.0021144215180467297,-0.00968267851786328,0.0015890813170722467,daily
1999-07-22,0.004819294131323989,-0.014880574070889498,0.001222084922157696,-0.003661554110132658,-0.03145951095333793,-0.0110707045564966,-0.0015009504570833096,-0.0160002403966945,-0.013057947362503701,-0.013371243055213193,daily
1999-07-23,0.0,0.004985061354880145,-0.011049696879246335,-0.005254984512004845,0.0026916261044344692,-0.007448481891550245,-0.006527457363143635,-0.008639721916601903,-0.007696263448110907,-0.0029655377703272125,daily
1999-07-26,-0.012700330443859136,-0.01896362188666491,0.0036967111506706406,-0.007404077569708468,-0.022918114519109977,0.00930214324615632,0.0015099197470970355,0.0010843396363998932,0.005503174065551903,-0.006788159172238884,daily
1999-07-27,0.013901417689154545,0.0,0.013439415536210761,0.013182244322863315,0.024452832198487904,0.0030818438718940586,0.006018216048454898,0.018250894147238548,0.005474318266047633,0.011126770288036592,daily
1999-07-28,0.005387671915010369,0.014533806080433887,-0.012210442683256958,-0.0057781667531549025,0.009160852918621204,-0.009273386491616215,-0.002002050386286908,-0.007474605523907772,-0.003281228883488459,0.0018767112528959835,daily
1999-07-29,-0.018681395334900878,-0.006123421890058289,-0.01485139054296262,-0.02022460563689845,-0.016858927945267846,-0.015019152959443156,-0.01667127113010462,-0.01729775145753774,-0.015452586882541565,-0.018009446622056797,daily
1999-07-30,0.0006086679865870161,0.020995461564506292,-0.022699702235607053,-0.011898446368294933,-0.010487397796866459,-0.0056908797775102075,0.002036064386274391,-0.00656487094574443,-0.01909110784531171,-0.009221946500845854,daily
1999-08-02,0.003034916919546618,-0.022112470419673444,-0.005115135908214874,0.002716500951725393,-0.001954333605238141,0.0,0.015136018063987898,-0.006607851247667983,-0.007396907867174402,-0.000504313044993483,daily
1999-08-03,-0.0006061532065867737,0.012774370276686813,-0.012903700336410374,0.000542479540121973,-0.003920098494217207,0.0075806654722022975,-0.00653104697127874,-0.0044296171263231415,-0.012643742460823839,-0.004429807593360042,daily
1999-08-04,0.02396789129959928,0.013702865904029136,-0.01307180103628152,-0.007621089533795224,-0.012250833571626115,-0.018418760191956797,-0.015236664818229353,-0.01453313248124626,-0.02045079855530147,-0.01282608141661868,daily
1999-08-05,0.007079651600137022,0.01726963114293586,0.0039393552335629176,0.005449509918183041,0.007920895116690769,0.002560922468453299,0.009169844700611524,-0.002819677370498381,-0.008893738455865727,0.006399317113168053,daily
1999-08-06,-0.014806897999377937,-0.0016064073660450292,-0.026561752888361722,-0.009281462643885408,0.0003948004151460296,-0.016763655933490478,-0.00406498703924537,-0.010786482830657694,-0.007773529729647597,-0.010267819263870603,daily
1999-08-09,-0.0095921510280195,0.02382909613208641,0.0026879795686877424,-0.0032969057451396233,-0.011501979662798947,-0.0026045709936109293,0.004064987039245425,0.0011405206395045104,-0.013292940461168001,-0.0019167857252884051,daily
1999-08-10,-0.003620527328101429,-0.005772757457510973,-0.017603506246136238,-0.009400370316393531,-0.01689470398764147,-0.003264887722244294,-0.018424235840240635,-0.02015604544359072,0.0,-0.012693877071883328,daily
1999-08-11,0.025075007114863785,0.006296179077928044,0.01894525872863897,0.01762180859966564,0.03154594165466361,-0.010519839420755309,-0.005179039931149344,0.009841396009120238,0.021661348086368166,0.015871136398254986,daily
1999-08-12,0.00880588674065705,0.002090118538783739,0.004680442317939264,-0.0038284044542602927,-0.012658416586777022,0.01833710895600111,-0.005204554280860443,0.0,0.011834345342052448,-0.0028999165765917776,daily
1999-08-13,-0.0005847302791569146,-0.0031366577114665672,0.032165174610052694,0.017382181845152226,0.03135095799750877,0.007113170185820228,0.012963209458851625,0.017133270342645193,0.019803243236577898,0.022485195038619177,daily
1999-08-16,-0.01472761064896114,-0.009997553349136178,-0.0038830972550413885,0.003762767638288811,0.0030813230196507393,0.005782432446919957,-0.007758655177991073,0.0,0.013745539192020748,0.0023246381362684965,daily
1999-08-17,0.012385329166397181,0.007376307054503594,0.035672897137873576,0.013851805357075343,0.004604600484280713,0.005111888929792852,0.010845071141929652,0.012380434631501635,-0.002278203748233426,0.01001157130932273,daily
1999-08-18,-0.017144548998373945,-0.007376307054503637,-0.010695411097609128,-0.009569617486590146,-0.011551660179600248,-0.014120687896256895,-0.0061823873911228235,0.006688986793681728,-0.0034262629733896057,-0.008457329722049935,daily
1999-08-19,0.008314041500025824,0.006850961605568725,-0.013371838736914993,-0.012902924998760926,-0.010120826205279463,0.006443095559750285,-0.011435069172310897,-0.004454180185971144,-0.008618277742882294,-0.006964262279942868,daily
1999-08-20,0.00883050749834814,0.0031465917435673477,0.014003803576969788,0.010228772820045886,0.003124911127400878,0.019713962142351174,-0.0026170190124203776,-0.0022348066077106086,0.010903914204430615,0.009788830716663808,daily
1999-08-23,0.001172052846198887,0.005222225041641233,0.02620281105067615,0.021198501462094937,0.022750575885528906,0.021801600620695475,0.004706646793762331,0.009462997137088449,0.01585538727026083,0.01750988305564948,daily
1999-08-24,-0.00410635858450004,-0.0062699892255785265,0.0024596140591386286,0.0005244835636702817,0.015509372683718358,-0.004322873765544772,-0.0026124356064227733,-0.01394683154463006,-0.0011236770202799095,0.002408493470498299,daily
1999-08-25,-0.024399049027397448,-0.004727958019842164,-0.00801729957503557,0.010946005661472606,0.020803134874390474,0.029270712751720173,0.014022896093407991,0.020022601720379563,0.010071975607216255,0.013324865075027118,daily
1999-08-26,-0.011512001859139566,-0.02614243706919617,-0.023176911088963786,-0.005197832365621195,-0.012206523290832105,-0.016358946543092393,0.0005157679003096947,-0.00773905080961657,-0.019679766708005156,-0.01441823136425021,daily
1999-08-27,0.000609107518231913,-0.0005406365372093436,-0.016613616490994014,-0.011530302219990364,-0.005597519896442825,-0.01291176620862795,-0.013493160493588065,-0.0072402667071846585,-0.0039832926373506656,-0.01013925335881944,daily
1999-08-30,-0.019680594737225054,-0.013612327352814356,-0.03341276217820178,-0.0256291468385757,-0.016604815444857764,0.001236943762862477,-0.013677718989516491,-0.024329872697200224,-0.02190237709289532,-0.01814972576307983,daily
1999-08-31,-0.024521535022732934,0.01361232735281451,-0.0013333640119504182,0.002161338139447989,0.008714048049106558,-0.008690121693301342,-0.007976264413017816,-0.003442239599517767,-0.01172373705781086,-0.002730257575912162,daily
1999-09-01,0.01327889330473311,-0.0027071764640310744,0.004659479557083417,0.0026948564223590304,0.005267239096605322,-0.0037477760433288375,0.0037309349863966145,0.001148799907579882,0.0011786560400488875,0.008040769397952495,daily
1999-09-02,-0.01010229929777666,-0.010905150888783306,-0.019444692551708,-0.008649015605037294,-0.0037594628571652427,-0.001252290428167355,-0.013926307133752541,-0.01038607136186004,-0.011848758138797601,-0.009025834048821436,daily
1999-09-03,0.022586425253623067,0.011988927677278773,0.04953133918477672,0.024136222012472126,0.03588398929862607,0.017391794882226325,0.018701904568677336,0.03140382036498751,0.027044753481602644,0.028495963076088388,daily
1999-09-07,-0.015000166494799974,0.018250782893137713,-0.02743465376719659,0.011067874793472722,0.0003623045817224186,-0.007416966250424329,-0.006905573855767857,0.011735100383655616,-0.015785149709081948,-0.005015384658162334,daily
1999-09-08,0.0,0.0031860453870772095,-0.006644948493751891,0.003139192701335378,-0.00692511476541889,0.000620162222562375,-0.014496825715985876,-0.004454180185971144,-0.005317283891614673,-0.004675972904129752,daily
1999-09-09,0.0006294301008014943,0.022025596031549147,-0.012072350277245762,-0.007341133799176805,0.00874020301997339,-0.014361154477920189,0.0037783554375337316,-0.006718641015252155,0.0035478329064445886,0.0026079193394704424,daily
1999-09-10,0.020555006860792674,-0.0031167851100910556,0.007395288579533853,-0.002635414424071256,0.010818117697772998,0.0012570126826293795,0.0037640504657993346,0.0056014044917645864,0.018713837537379707,0.0029637114729359547,daily
1999-09-13,0.007371019075399447,-0.015732365360675446,-0.009421721255091286,-0.007414908929484846,-0.013723138482448957,-0.0012570126826294248,0.009084396233495865,-0.0016766201555513684,-0.0029006637238764687,-0.005586524745354106,daily
1999-09-14,-0.016039663848870542,-0.011161296195565419,-0.018423954756478997,-0.00907875626613772,0.01084995122055648,-0.01648733508393759,0.0005314582638818777,-0.010124226462063462,-0.005243516039272315,-0.005849820587068314,daily
1999-09-15,-0.009372526710494346,-0.01453575443392746,-0.00483222271125647,0.00160803569177012,-0.021083989307410036,-0.007702674928279529,0.0010625609929165653,-0.009656299645789084,-0.008800206789060778,-0.013804494827150822,daily
1999-09-16,-0.031242040484611624,-0.0005427286444137045,-0.003466946065165573,-0.009147147411239129,-0.004418170241506224,0.0025741070317390996,-0.005324954243195168,0.0005703191023417778,-0.021441906337910457,0.0003868912980957951,daily
1999-09-17,0.020449233134943276,0.009395863006201231,0.021233843565070624,0.016358668863598966,0.01972983185713794,0.0016220493532157305,0.012973986029790833,0.02812357332153964,0.013990081063091126,0.012766338892617893,daily
1999-09-20,-0.014102648035391236,-0.015233773628384222,-0.011664031188130934,0.0010650166702818047,0.004332041468968834,0.003851041880837881,-0.005325097233903718,-0.012276494000819201,-0.001190044603834323,8.235672596535739e-05,daily
1999-09-21,-0.012341657207242942,-0.03344806162503765,-0.016000504487528083,-0.012855045581154658,-0.020746597972575425,-0.017448103493458583,-0.013436982018196878,-0.018130934233256728,-0.022878633242428902,-0.021150171803399346,daily
1999-09-22,-0.007215686790526955,0.0011331835722698115,-0.0007006481126296185,-0.0032402250125517637,0.0018370413257426377,-0.0006519069405948291,0.01876207925210054,-0.002290021473245114,0.010902723985582473,0.0022383149337878534,daily
1999-09-23,-0.016595289630191253,-0.011389828655316174,-0.0077499799554317066,-0.00814530283923939,-0.03740082308094215,-0.023763463558033306,-0.009069199916323552,-0.010947662142312475,0.004807528654312152,-0.023236016042540768,daily
1999-09-24,-0.020967703742168515,-0.01036229877746225,0.007047332234359444,-0.02149420177173125,0.0022834866115415773,-0.005358969606258947,-0.014574655419770589,-0.01576647436345034,-0.020594091370011287,-0.002384929255194203,daily
1999-09-27,0.024975389384151742,0.009216197253498268,-0.016997407533937726,0.012732237567613554,0.01021347103213406,-0.003363138469948123,0.01457465541977067,0.0076219154074889444,0.0169906382298883,0.0046472867248419005,daily
1999-09-28,-0.014098370079474353,-0.01618538956275548,-0.0014301885236058633,-0.012175098110784727,0.004506166655281877,-0.014935417082657205,-0.01131740860534213,-0.009389487631808484,-0.003012911528327992,-0.0008654088169075608,daily
1999-09-29,0.010760128927093915,0.013314691855126203,-0.007178326976636908,0.005552547700742821,-0.018528914221754192,-0.026336133998356846,0.012924079874186879,0.002943649751037237,-0.007268241569559878,-0.01084470678167232,daily
1999-09-30,0.014608045676843262,0.009727686032752994,0.01997251787093897,0.018650771630205395,0.007604283946130315,0.022223702504369336,0.019603135083853508,0.008779313188862221,0.014484036767289201,0.011242389187544556,daily
1999-10-01,0.004604250894469736,-0.0034227564869373163,-0.0170949825741729,-0.01367999410200359,-0.006078494023333691,0.01634844163726444,-0.006844281260082149,-0.003502311272057736,0.005377782740975916,7.803303465867048e-05,daily
1999-10-04,0.0013107398018158702,-0.011493722181031198,0.03736791712754472,0.017477474674354634,0.024096969566069725,0.011421515015587165,0.016243984746787284,0.015090485550714277,0.03167430161974669,0.01684343173599852,daily
1999-10-05,-0.006574433285389093,-0.022210191308588218,0.004143197915862148,-0.010340270064387867,0.005934745992334364,-0.012097448675138974,-0.026865407156983385,-0.013337371682546461,0.0017305768873919695,-0.0024942932488228077,daily
